date,point_id,mgrs_tile,mgrs_zone,nlcd,nlcd_year,count,et,eto
2015-10-01,15RVP_nlcd81_00,15RVP,15R,81,2024,5.0,78.0,94
2015-10-01,15RVP_nlcd81_01,15RVP,15R,81,2024,4.0,95.0,101
2015-10-01,15RVQ_nlcd81_00,15RVQ,15R,81,2024,4.0,86.0,104
2015-10-01,15RVQ_nlcd81_01,15RVQ,15R,81,2024,5.0,97.0,111
2015-10-01,15RWP_nlcd81_00,15RWP,15R,81,2024,6.0,41.0,95
2015-10-01,15RWP_nlcd81_01,15RWP,15R,81,2024,5.0,77.0,102
2015-10-01,15RWQ_nlcd81_00,15RWQ,15R,81,2024,5.0,75.0,104
2015-10-01,15RWQ_nlcd81_01,15RWQ,15R,81,2024,4.0,101.0,101
2015-10-01,15RXP_nlcd81_00,15RXP,15R,81,2024,5.0,92.0,90
2015-10-01,15RXP_nlcd81_01,15RXP,15R,81,2024,4.0,56.0,91
2015-10-01,15RXQ_nlcd81_00,15RXQ,15R,81,2024,4.0,75.0,102
2015-10-01,15RXQ_nlcd81_01,15RXQ,15R,81,2024,4.0,78.0,98
2015-10-01,15RYN_nlcd81_00,15RYN,15R,81,2024,4.0,75.0,84
2015-10-01,15RYN_nlcd81_01,15RYN,15R,81,2024,5.0,84.0,87
2015-10-01,15RYP_nlcd81_00,15RYP,15R,81,2024,6.0,54.0,93
2015-10-01,15RYP_nlcd81_01,15RYP,15R,81,2024,4.0,66.0,98
2015-10-01,15RYQ_nlcd81_00,15RYQ,15R,81,2024,4.0,65.0,96
2015-10-01,15RYQ_nlcd81_01,15RYQ,15R,81,2024,4.0,62.0,98
2015-10-01,15RTN_nlcd82_00,15RTN,15R,82,2024,6.0,77.0,112
2015-10-01,15RTN_nlcd82_01,15RTN,15R,82,2024,6.0,92.0,110
2015-10-01,15RTP_nlcd82_00,15RTP,15R,82,2024,5.0,55.0,110
2015-10-01,15RTP_nlcd82_01,15RTP,15R,82,2024,6.0,68.0,103
2015-10-01,15RTQ_nlcd82_00,15RTQ,15R,82,2024,6.0,31.0,111
2015-10-01,15RTQ_nlcd82_01,15RTQ,15R,82,2024,6.0,67.0,110
2015-10-01,15RUP_nlcd82_00,15RUP,15R,82,2024,6.0,66.0,102
2015-10-01,15RUP_nlcd82_01,15RUP,15R,82,2024,5.0,89.0,101
2015-10-01,15RUQ_nlcd82_00,15RUQ,15R,82,2024,4.0,62.0,105
2015-10-01,15RUQ_nlcd82_01,15RUQ,15R,82,2024,4.0,72.0,109
2015-10-01,15RVP_nlcd82_00,15RVP,15R,82,2024,5.0,92.0,94
2015-10-01,15RVP_nlcd82_01,15RVP,15R,82,2024,6.0,67.0,93
2015-10-01,15RVQ_nlcd82_00,15RVQ,15R,82,2024,5.0,97.0,103
2015-10-01,15RVQ_nlcd82_01,15RVQ,15R,82,2024,5.0,32.0,105
2015-10-01,15RWP_nlcd82_00,15RWP,15R,82,2024,4.0,10.0,99
2015-10-01,15RWP_nlcd82_01,15RWP,15R,82,2024,6.0,40.0,100
2015-10-01,15RWQ_nlcd82_00,15RWQ,15R,82,2024,5.0,27.0,102
2015-10-01,15RWQ_nlcd82_01,15RWQ,15R,82,2024,6.0,27.0,102
2015-10-01,15RXP_nlcd82_00,15RXP,15R,82,2024,4.0,89.0,89
2015-10-01,15RXP_nlcd82_01,15RXP,15R,82,2024,6.0,78.0,90
2015-10-01,15RXQ_nlcd82_00,15RXQ,15R,82,2024,6.0,36.0,93
2015-10-01,15RXQ_nlcd82_01,15RXQ,15R,82,2024,5.0,64.0,97
2015-10-01,15RYN_nlcd82_00,15RYN,15R,82,2024,6.0,65.0,85
2015-10-01,15RYN_nlcd82_01,15RYN,15R,82,2024,6.0,81.0,85
2015-10-01,15RYP_nlcd82_00,15RYP,15R,82,2024,6.0,75.0,88
2015-10-01,15RYP_nlcd82_01,15RYP,15R,82,2024,6.0,43.0,87
2015-10-01,15RYQ_nlcd82_00,15RYQ,15R,82,2024,5.0,64.0,97
2015-10-01,15RYQ_nlcd82_01,15RYQ,15R,82,2024,6.0,58.0,96
2015-10-01,15RTN_nlcd90_00,15RTN,15R,90,2024,4.0,107.0,106
2015-10-01,15RTN_nlcd90_01,15RTN,15R,90,2024,5.0,111.0,115
2015-10-01,15RTP_nlcd90_00,15RTP,15R,90,2024,5.0,101.0,111
2015-10-01,15RTP_nlcd90_01,15RTP,15R,90,2024,4.0,112.0,107
2015-10-01,15RTQ_nlcd90_00,15RTQ,15R,90,2024,6.0,78.0,117
2015-10-01,15RTQ_nlcd90_01,15RTQ,15R,90,2024,5.0,104.0,114
2015-10-01,15RUP_nlcd90_00,15RUP,15R,90,2024,5.0,102.0,101
2015-10-01,15RUP_nlcd90_01,15RUP,15R,90,2024,4.0,97.0,103
2015-10-01,15RUQ_nlcd90_00,15RUQ,15R,90,2024,4.0,88.0,111
2015-10-01,15RUQ_nlcd90_01,15RUQ,15R,90,2024,4.0,74.0,107
2015-10-01,15RVP_nlcd90_00,15RVP,15R,90,2024,5.0,98.0,100
2015-10-01,15RVP_nlcd90_01,15RVP,15R,90,2024,5.0,100.0,101
2015-10-01,15RVQ_nlcd90_00,15RVQ,15R,90,2024,5.0,98.0,103
2015-10-01,15RVQ_nlcd90_01,15RVQ,15R,90,2024,4.0,99.0,104
2015-10-01,15RWP_nlcd90_00,15RWP,15R,90,2024,4.0,106.0,96
2015-10-01,15RWP_nlcd90_01,15RWP,15R,90,2024,4.0,100.0,100
2015-10-01,15RWQ_nlcd90_00,15RWQ,15R,90,2024,4.0,104.0,101
2015-10-01,15RWQ_nlcd90_01,15RWQ,15R,90,2024,4.0,110.0,103
2015-10-01,15RXP_nlcd90_00,15RXP,15R,90,2024,4.0,103.0,88
2015-10-01,15RXP_nlcd90_01,15RXP,15R,90,2024,5.0,95.0,89
2015-10-01,15RXQ_nlcd90_00,15RXQ,15R,90,2024,5.0,97.0,102
2015-10-01,15RXQ_nlcd90_01,15RXQ,15R,90,2024,4.0,98.0,95
2015-10-01,15RYN_nlcd90_00,15RYN,15R,90,2024,5.0,84.0,85
2015-10-01,15RYN_nlcd90_01,15RYN,15R,90,2024,5.0,94.0,89
2015-10-01,15RYP_nlcd90_00,15RYP,15R,90,2024,4.0,95.0,85
2015-10-01,15RYP_nlcd90_01,15RYP,15R,90,2024,5.0,95.0,87
2015-10-01,15RYQ_nlcd90_00,15RYQ,15R,90,2024,5.0,89.0,96
2015-10-01,15RYQ_nlcd90_01,15RYQ,15R,90,2024,4.0,99.0,96
2015-10-01,15RTN_nlcd95_00,15RTN,15R,95,2024,5.0,57.0,102
2015-10-01,15RTN_nlcd95_01,15RTN,15R,95,2024,5.0,67.0,103
2015-10-01,15RTP_nlcd95_00,15RTP,15R,95,2024,4.0,94.0,113
2015-10-01,15RTP_nlcd95_01,15RTP,15R,95,2024,5.0,95.0,110
2015-10-01,15RTQ_nlcd95_00,15RTQ,15R,95,2024,4.0,65.0,110
2015-10-01,15RTQ_nlcd95_01,15RTQ,15R,95,2024,4.0,77.0,113
2015-10-01,15RUP_nlcd95_00,15RUP,15R,95,2024,4.0,85.0,102
2015-10-01,15RUP_nlcd95_01,15RUP,15R,95,2024,4.0,85.0,99
2015-10-01,15RUQ_nlcd95_00,15RUQ,15R,95,2024,5.0,112.0,105
2015-10-01,15RUQ_nlcd95_01,15RUQ,15R,95,2024,5.0,86.0,110
2015-10-01,15RVP_nlcd95_00,15RVP,15R,95,2024,4.0,86.0,98
2015-10-01,15RVP_nlcd95_01,15RVP,15R,95,2024,4.0,79.0,102
2015-10-01,15RVQ_nlcd95_00,15RVQ,15R,95,2024,4.0,89.0,106
2015-10-01,15RVQ_nlcd95_01,15RVQ,15R,95,2024,4.0,114.0,104
2015-10-01,15RWP_nlcd95_00,15RWP,15R,95,2024,5.0,87.0,97
2015-10-01,15RWP_nlcd95_01,15RWP,15R,95,2024,5.0,86.0,94
2015-10-01,15RWQ_nlcd95_00,15RWQ,15R,95,2024,5.0,57.0,101
2015-10-01,15RWQ_nlcd95_01,15RWQ,15R,95,2024,4.0,98.0,99
2015-10-01,15RXP_nlcd95_00,15RXP,15R,95,2024,4.0,105.0,91
2015-10-01,15RXP_nlcd95_01,15RXP,15R,95,2024,5.0,87.0,91
2015-10-01,15RXQ_nlcd95_00,15RXQ,15R,95,2024,5.0,91.0,101
2015-10-01,15RXQ_nlcd95_01,15RXQ,15R,95,2024,4.0,97.0,91
2015-10-01,15RYN_nlcd95_00,15RYN,15R,95,2024,4.0,97.0,83
2015-10-01,15RYN_nlcd95_01,15RYN,15R,95,2024,4.0,97.0,88
2015-10-01,15RYP_nlcd95_00,15RYP,15R,95,2024,4.0,83.0,85
2015-10-01,15RYP_nlcd95_01,15RYP,15R,95,2024,5.0,77.0,84
2015-10-01,15RYQ_nlcd95_00,15RYQ,15R,95,2024,4.0,74.0,95
2015-10-01,15RYQ_nlcd95_01,15RYQ,15R,95,2024,4.0,105.0,96
2015-11-01,15RTN_nlcd24_00,15RTN,15R,24,2024,5.0,34.0,59
2015-11-01,15RTN_nlcd24_01,15RTN,15R,24,2024,4.0,7.0,62
2015-11-01,15RTP_nlcd24_00,15RTP,15R,24,2024,4.0,9.0,58
2015-11-01,15RTP_nlcd24_01,15RTP,15R,24,2024,5.0,14.0,62
2015-11-01,15RTQ_nlcd24_00,15RTQ,15R,24,2024,,,53
2015-11-01,15RTQ_nlcd24_01,15RTQ,15R,24,2024,6.0,25.0,53
2015-11-01,15RUP_nlcd24_00,15RUP,15R,24,2024,4.0,16.0,62
2015-11-01,15RUP_nlcd24_01,15RUP,15R,24,2024,4.0,44.0,60
2015-11-01,15RUQ_nlcd24_00,15RUQ,15R,24,2024,4.0,1.0,54
2015-11-01,15RUQ_nlcd24_01,15RUQ,15R,24,2024,5.0,15.0,55
