date,point_id,mgrs_tile,mgrs_zone,nlcd,nlcd_year,count,et,eto
2015-10-01,13UEP_nlcd95_01,13UEP,13U,95,2024,6.0,31.0,58
2015-10-01,13UFP_nlcd95_00,13UFP,13U,95,2024,4.0,48.0,59
2015-10-01,13UFP_nlcd95_01,13UFP,13U,95,2024,4.0,51.0,57
2015-11-01,13UCP_nlcd24_00,13UCP,13U,24,2024,4.0,1.0,51
2015-11-01,13UCP_nlcd24_01,13UCP,13U,24,2024,4.0,13.0,51
2015-11-01,13UDP_nlcd24_00,13UDP,13U,24,2024,4.0,7.0,32
2015-11-01,13UDP_nlcd24_01,13UDP,13U,24,2024,5.0,8.0,38
2015-11-01,13UEP_nlcd24_00,13UEP,13U,24,2024,6.0,7.0,26
2015-11-01,13UEP_nlcd24_01,13UEP,13U,24,2024,4.0,13.0,25
2015-11-01,13UFP_nlcd24_00,13UFP,13U,24,2024,4.0,6.0,21
2015-11-01,13UFP_nlcd24_01,13UFP,13U,24,2024,4.0,2.0,26
2015-11-01,13UCP_nlcd31_00,13UCP,13U,31,2024,5.0,9.0,29
2015-11-01,13UCP_nlcd31_01,13UCP,13U,31,2024,,,29
2015-11-01,13UDP_nlcd31_00,13UDP,13U,31,2024,4.0,5.0,30
2015-11-01,13UDP_nlcd31_01,13UDP,13U,31,2024,5.0,6.0,38
2015-11-01,13UEP_nlcd31_00,13UEP,13U,31,2024,6.0,14.0,32
2015-11-01,13UEP_nlcd31_01,13UEP,13U,31,2024,4.0,8.0,27
2015-11-01,13UFP_nlcd31_00,13UFP,13U,31,2024,4.0,3.0,30
2015-11-01,13UFP_nlcd31_01,13UFP,13U,31,2024,4.0,11.0,24
2015-11-01,13UCP_nlcd41_00,13UCP,13U,41,2024,4.0,22.0,34
2015-11-01,13UCP_nlcd41_01,13UCP,13U,41,2024,4.0,18.0,43
2015-11-01,13UDP_nlcd41_00,13UDP,13U,41,2024,,,53
2015-11-01,13UDP_nlcd41_01,13UDP,13U,41,2024,,,52
2015-11-01,13UEP_nlcd41_00,13UEP,13U,41,2024,6.0,7.0,29
2015-11-01,13UEP_nlcd41_01,13UEP,13U,41,2024,4.0,5.0,25
2015-11-01,13UFP_nlcd41_00,13UFP,13U,41,2024,5.0,6.0,23
2015-11-01,13UFP_nlcd41_01,13UFP,13U,41,2024,4.0,13.0,32
2015-11-01,13UCP_nlcd42_00,13UCP,13U,42,2024,5.0,19.0,42
2015-11-01,13UCP_nlcd42_01,13UCP,13U,42,2024,4.0,24.0,43
2015-11-01,13UDP_nlcd42_00,13UDP,13U,42,2024,,,39
2015-11-01,13UDP_nlcd42_01,13UDP,13U,42,2024,,,40
2015-11-01,13UEP_nlcd42_00,13UEP,13U,42,2024,4.0,15.0,30
2015-11-01,13UEP_nlcd42_01,13UEP,13U,42,2024,4.0,20.0,27
2015-11-01,13UFP_nlcd42_00,13UFP,13U,42,2024,4.0,14.0,22
2015-11-01,13UFP_nlcd42_01,13UFP,13U,42,2024,5.0,13.0,27
2015-11-01,13UCP_nlcd43_00,13UCP,13U,43,2024,4.0,16.0,34
2015-11-01,13UCP_nlcd43_01,13UCP,13U,43,2024,,,44
2015-11-01,13UDP_nlcd43_00,13UDP,13U,43,2024,4.0,15.0,30
2015-11-01,13UDP_nlcd43_01,13UDP,13U,43,2024,,,43
2015-11-01,13UEP_nlcd43_00,13UEP,13U,43,2024,4.0,13.0,29
2015-11-01,13UEP_nlcd43_01,13UEP,13U,43,2024,4.0,13.0,28
2015-11-01,13UFP_nlcd43_00,13UFP,13U,43,2024,4.0,12.0,25
2015-11-01,13UFP_nlcd43_01,13UFP,13U,43,2024,3.0,16.0,27
2015-11-01,13UCP_nlcd52_00,13UCP,13U,52,2024,,,40
2015-11-01,13UCP_nlcd52_01,13UCP,13U,52,2024,6.0,7.0,37
2015-11-01,13UDP_nlcd52_00,13UDP,13U,52,2024,4.0,10.0,36
2015-11-01,13UDP_nlcd52_01,13UDP,13U,52,2024,4.0,11.0,39
2015-11-01,13UEP_nlcd52_00,13UEP,13U,52,2024,4.0,13.0,30
2015-11-01,13UEP_nlcd52_01,13UEP,13U,52,2024,4.0,15.0,27
2015-11-01,13UFP_nlcd52_00,13UFP,13U,52,2024,5.0,8.0,25
2015-11-01,13UFP_nlcd52_01,13UFP,13U,52,2024,4.0,1.0,25
2015-11-01,13UCP_nlcd71_00,13UCP,13U,71,2024,4.0,16.0,33
2015-11-01,13UCP_nlcd71_01,13UCP,13U,71,2024,5.0,12.0,34
2015-11-01,13UDP_nlcd71_00,13UDP,13U,71,2024,5.0,12.0,45
2015-11-01,13UDP_nlcd71_01,13UDP,13U,71,2024,6.0,11.0,38
2015-11-01,13UEP_nlcd71_00,13UEP,13U,71,2024,6.0,7.0,26
2015-11-01,13UEP_nlcd71_01,13UEP,13U,71,2024,5.0,10.0,28
2015-11-01,13UFP_nlcd71_00,13UFP,13U,71,2024,6.0,10.0,25
2015-11-01,13UFP_nlcd71_01,13UFP,13U,71,2024,6.0,11.0,24
2015-11-01,13UCP_nlcd81_00,13UCP,13U,81,2024,4.0,18.0,37
2015-11-01,13UCP_nlcd81_01,13UCP,13U,81,2024,4.0,22.0,33
2015-11-01,13UDP_nlcd81_00,13UDP,13U,81,2024,4.0,15.0,32
2015-11-01,13UDP_nlcd81_01,13UDP,13U,81,2024,6.0,18.0,41
2015-11-01,13UEP_nlcd81_00,13UEP,13U,81,2024,6.0,14.0,27
2015-11-01,13UEP_nlcd81_01,13UEP,13U,81,2024,5.0,20.0,31
2015-11-01,13UFP_nlcd81_00,13UFP,13U,81,2024,5.0,20.0,26
2015-11-01,13UFP_nlcd81_01,13UFP,13U,81,2024,5.0,9.0,23
2015-11-01,13UCP_nlcd82_00,13UCP,13U,82,2024,5.0,14.0,43
2015-11-01,13UCP_nlcd82_01,13UCP,13U,82,2024,5.0,14.0,36
2015-11-01,13UDP_nlcd82_00,13UDP,13U,82,2024,4.0,14.0,35
2015-11-01,13UDP_nlcd82_01,13UDP,13U,82,2024,4.0,10.0,30
2015-11-01,13UEP_nlcd82_00,13UEP,13U,82,2024,6.0,12.0,27
2015-11-01,13UEP_nlcd82_01,13UEP,13U,82,2024,5.0,14.0,27
2015-11-01,13UFP_nlcd82_00,13UFP,13U,82,2024,6.0,15.0,24
2015-11-01,13UFP_nlcd82_01,13UFP,13U,82,2024,4.0,15.0,23
2015-11-01,13UCP_nlcd90_00,13UCP,13U,90,2024,4.0,21.0,40
2015-11-01,13UCP_nlcd90_01,13UCP,13U,90,2024,4.0,14.0,35
2015-11-01,13UDP_nlcd90_00,13UDP,13U,90,2024,4.0,18.0,41
2015-11-01,13UDP_nlcd90_01,13UDP,13U,90,2024,4.0,17.0,31
2015-11-01,13UEP_nlcd90_00,13UEP,13U,90,2024,4.0,17.0,31
2015-11-01,13UEP_nlcd90_01,13UEP,13U,90,2024,4.0,14.0,27
2015-11-01,13UFP_nlcd90_00,13UFP,13U,90,2024,4.0,12.0,27
2015-11-01,13UFP_nlcd90_01,13UFP,13U,90,2024,5.0,14.0,32
2015-11-01,13UCP_nlcd95_00,13UCP,13U,95,2024,4.0,15.0,32
2015-11-01,13UCP_nlcd95_01,13UCP,13U,95,2024,6.0,10.0,29
2015-11-01,13UDP_nlcd95_00,13UDP,13U,95,2024,,,41
2015-11-01,13UDP_nlcd95_01,13UDP,13U,95,2024,,,45
2015-11-01,13UEP_nlcd95_00,13UEP,13U,95,2024,5.0,10.0,27
2015-11-01,13UEP_nlcd95_01,13UEP,13U,95,2024,6.0,11.0,26
2015-11-01,13UFP_nlcd95_00,13UFP,13U,95,2024,4.0,20.0,25
2015-11-01,13UFP_nlcd95_01,13UFP,13U,95,2024,4.0,22.0,25
2015-12-01,13UCP_nlcd24_00,13UCP,13U,24,2024,,,32
2015-12-01,13UCP_nlcd24_01,13UCP,13U,24,2024,,,32
2015-12-01,13UDP_nlcd24_00,13UDP,13U,24,2024,,,19
2015-12-01,13UDP_nlcd24_01,13UDP,13U,24,2024,3.0,4.0,25
2015-12-01,13UEP_nlcd24_00,13UEP,13U,24,2024,5.0,4.0,15
2015-12-01,13UEP_nlcd24_01,13UEP,13U,24,2024,6.0,8.0,15
2015-12-01,13UFP_nlcd24_00,13UFP,13U,24,2024,4.0,4.0,12
2015-12-01,13UFP_nlcd24_01,13UFP,13U,24,2024,4.0,1.0,15
2015-12-01,13UCP_nlcd31_00,13UCP,13U,31,2024,,,16
2015-12-01,13UCP_nlcd31_01,13UCP,13U,31,2024,,,16
2015-12-01,13UDP_nlcd31_00,13UDP,13U,31,2024,4.0,4.0,18
2015-12-01,13UDP_nlcd31_01,13UDP,13U,31,2024,,,24
2015-12-01,13UEP_nlcd31_00,13UEP,13U,31,2024,3.0,10.0,20
2015-12-01,13UEP_nlcd31_01,13UEP,13U,31,2024,3.0,6.0,16
2015-12-01,13UFP_nlcd31_00,13UFP,13U,31,2024,4.0,8.0,19
2015-12-01,13UFP_nlcd31_01,13UFP,13U,31,2024,6.0,4.0,16
2015-12-01,13UCP_nlcd41_00,13UCP,13U,41,2024,,,20
2015-12-01,13UCP_nlcd41_01,13UCP,13U,41,2024,,,28
2015-12-01,13UDP_nlcd41_00,13UDP,13U,41,2024,,,35
2015-12-01,13UDP_nlcd41_01,13UDP,13U,41,2024,,,34
2015-12-01,13UEP_nlcd41_00,13UEP,13U,41,2024,6.0,3.0,17
2015-12-01,13UEP_nlcd41_01,13UEP,13U,41,2024,,,16
2015-12-01,13UFP_nlcd41_00,13UFP,13U,41,2024,4.0,2.0,13
2015-12-01,13UFP_nlcd41_01,13UFP,13U,41,2024,4.0,15.0,21
2015-12-01,13UCP_nlcd42_00,13UCP,13U,42,2024,,,27
2015-12-01,13UCP_nlcd42_01,13UCP,13U,42,2024,,,27
2015-12-01,13UDP_nlcd42_00,13UDP,13U,42,2024,,,25
2015-12-01,13UDP_nlcd42_01,13UDP,13U,42,2024,,,25
2015-12-01,13UEP_nlcd42_00,13UEP,13U,42,2024,3.0,4.0,19
2015-12-01,13UEP_nlcd42_01,13UEP,13U,42,2024,2.0,10.0,17
2015-12-01,13UFP_nlcd42_00,13UFP,13U,42,2024,4.0,8.0,15
2015-12-01,13UFP_nlcd42_01,13UFP,13U,42,2024,5.0,10.0,16
2015-12-01,13UCP_nlcd43_00,13UCP,13U,43,2024,,,20
2015-12-01,13UCP_nlcd43_01,13UCP,13U,43,2024,,,28
2015-12-01,13UDP_nlcd43_00,13UDP,13U,43,2024,,,19
2015-12-01,13UDP_nlcd43_01,13UDP,13U,43,2024,,,27
2015-12-01,13UEP_nlcd43_00,13UEP,13U,43,2024,2.0,10.0,18
2015-12-01,13UEP_nlcd43_01,13UEP,13U,43,2024,3.0,8.0,17
2015-12-01,13UFP_nlcd43_00,13UFP,13U,43,2024,4.0,9.0,14
2015-12-01,13UFP_nlcd43_01,13UFP,13U,43,2024,3.0,7.0,18
2015-12-01,13UCP_nlcd52_00,13UCP,13U,52,2024,,,27
2015-12-01,13UCP_nlcd52_01,13UCP,13U,52,2024,,,24
2015-12-01,13UDP_nlcd52_00,13UDP,13U,52,2024,6.0,4.0,23
2015-12-01,13UDP_nlcd52_01,13UDP,13U,52,2024,5.0,4.0,26
2015-12-01,13UEP_nlcd52_00,13UEP,13U,52,2024,,,19
2015-12-01,13UEP_nlcd52_01,13UEP,13U,52,2024,6.0,9.0,16
2015-12-01,13UFP_nlcd52_00,13UFP,13U,52,2024,4.0,5.0,14
2015-12-01,13UFP_nlcd52_01,13UFP,13U,52,2024,5.0,1.0,14
2015-12-01,13UCP_nlcd71_00,13UCP,13U,71,2024,,,19
2015-12-01,13UCP_nlcd71_01,13UCP,13U,71,2024,,,20
2015-12-01,13UDP_nlcd71_00,13UDP,13U,71,2024,,,30
2015-12-01,13UDP_nlcd71_01,13UDP,13U,71,2024,,,23
2015-12-01,13UEP_nlcd71_00,13UEP,13U,71,2024,5.0,4.0,16
2015-12-01,13UEP_nlcd71_01,13UEP,13U,71,2024,3.0,6.0,17
2015-12-01,13UFP_nlcd71_00,13UFP,13U,71,2024,5.0,8.0,16
2015-12-01,13UFP_nlcd71_01,13UFP,13U,71,2024,4.0,8.0,16
2015-12-01,13UCP_nlcd81_00,13UCP,13U,81,2024,,,21
2015-12-01,13UCP_nlcd81_01,13UCP,13U,81,2024,,,19
2015-12-01,13UDP_nlcd81_00,13UDP,13U,81,2024,6.0,6.0,21
2015-12-01,13UDP_nlcd81_01,13UDP,13U,81,2024,6.0,10.0,26
2015-12-01,13UEP_nlcd81_00,13UEP,13U,81,2024,5.0,6.0,15
2015-12-01,13UEP_nlcd81_01,13UEP,13U,81,2024,5.0,11.0,20
2015-12-01,13UFP_nlcd81_00,13UFP,13U,81,2024,6.0,10.0,15
2015-12-01,13UFP_nlcd81_01,13UFP,13U,81,2024,6.0,4.0,16
2015-12-01,13UCP_nlcd82_00,13UCP,13U,82,2024,,,25
2015-12-01,13UCP_nlcd82_01,13UCP,13U,82,2024,,,21
2015-12-01,13UDP_nlcd82_00,13UDP,13U,82,2024,4.0,11.0,23
2015-12-01,13UDP_nlcd82_01,13UDP,13U,82,2024,4.0,4.0,20
2015-12-01,13UEP_nlcd82_00,13UEP,13U,82,2024,5.0,6.0,16
2015-12-01,13UEP_nlcd82_01,13UEP,13U,82,2024,,,17
2015-12-01,13UFP_nlcd82_00,13UFP,13U,82,2024,4.0,9.0,17
2015-12-01,13UFP_nlcd82_01,13UFP,13U,82,2024,5.0,7.0,16
2015-12-01,13UCP_nlcd90_00,13UCP,13U,90,2024,,,23
2015-12-01,13UCP_nlcd90_01,13UCP,13U,90,2024,,,20
2015-12-01,13UDP_nlcd90_00,13UDP,13U,90,2024,2.0,15.0,26
2015-12-01,13UDP_nlcd90_01,13UDP,13U,90,2024,,,19
2015-12-01,13UEP_nlcd90_00,13UEP,13U,90,2024,5.0,12.0,19
2015-12-01,13UEP_nlcd90_01,13UEP,13U,90,2024,4.0,12.0,17
2015-12-01,13UFP_nlcd90_00,13UFP,13U,90,2024,4.0,5.0,16
2015-12-01,13UFP_nlcd90_01,13UFP,13U,90,2024,5.0,2.0,21
2015-12-01,13UCP_nlcd95_00,13UCP,13U,95,2024,,,18
2015-12-01,13UCP_nlcd95_01,13UCP,13U,95,2024,,,16
2015-12-01,13UDP_nlcd95_00,13UDP,13U,95,2024,,,26
2015-12-01,13UDP_nlcd95_01,13UDP,13U,95,2024,,,28
2015-12-01,13UEP_nlcd95_00,13UEP,13U,95,2024,4.0,6.0,17
2015-12-01,13UEP_nlcd95_01,13UEP,13U,95,2024,5.0,6.0,16
2015-12-01,13UFP_nlcd95_00,13UFP,13U,95,2024,2.0,14.0,19
2015-12-01,13UFP_nlcd95_01,13UFP,13U,95,2024,,,17
2016-01-01,13UCP_nlcd24_00,13UCP,13U,24,2024,,,25
2016-01-01,13UCP_nlcd24_01,13UCP,13U,24,2024,,,25
2016-01-01,13UDP_nlcd24_00,13UDP,13U,24,2024,,,13
2016-01-01,13UDP_nlcd24_01,13UDP,13U,24,2024,,,17
2016-01-01,13UEP_nlcd24_00,13UEP,13U,24,2024,,,12
2016-01-01,13UEP_nlcd24_01,13UEP,13U,24,2024,,,13
2016-01-01,13UFP_nlcd24_00,13UFP,13U,24,2024,,,10
2016-01-01,13UFP_nlcd24_01,13UFP,13U,24,2024,,,12
2016-01-01,13UCP_nlcd31_00,13UCP,13U,31,2024,4.0,1.0,14
2016-01-01,13UCP_nlcd31_01,13UCP,13U,31,2024,,,14
2016-01-01,13UDP_nlcd31_00,13UDP,13U,31,2024,,,11
2016-01-01,13UDP_nlcd31_01,13UDP,13U,31,2024,,,17
2016-01-01,13UEP_nlcd31_00,13UEP,13U,31,2024,6.0,8.0,17
2016-01-01,13UEP_nlcd31_01,13UEP,13U,31,2024,,,11
2016-01-01,13UFP_nlcd31_00,13UFP,13U,31,2024,4.0,4.0,16
2016-01-01,13UFP_nlcd31_01,13UFP,13U,31,2024,,,12
2016-01-01,13UCP_nlcd41_00,13UCP,13U,41,2024,,,16
2016-01-01,13UCP_nlcd41_01,13UCP,13U,41,2024,,,23
2016-01-01,13UDP_nlcd41_00,13UDP,13U,41,2024,,,25
2016-01-01,13UDP_nlcd41_01,13UDP,13U,41,2024,,,25
2016-01-01,13UEP_nlcd41_00,13UEP,13U,41,2024,,,11
2016-01-01,13UEP_nlcd41_01,13UEP,13U,41,2024,,,11
2016-01-01,13UFP_nlcd41_00,13UFP,13U,41,2024,,,12
2016-01-01,13UFP_nlcd41_01,13UFP,13U,41,2024,,,17
2016-01-01,13UCP_nlcd42_00,13UCP,13U,42,2024,2.0,5.0,21
2016-01-01,13UCP_nlcd42_01,13UCP,13U,42,2024,,,21
2016-01-01,13UDP_nlcd42_00,13UDP,13U,42,2024,,,17
2016-01-01,13UDP_nlcd42_01,13UDP,13U,42,2024,,,18
2016-01-01,13UEP_nlcd42_00,13UEP,13U,42,2024,,,16
2016-01-01,13UEP_nlcd42_01,13UEP,13U,42,2024,4.0,9.0,13
2016-01-01,13UFP_nlcd42_00,13UFP,13U,42,2024,,,11
2016-01-01,13UFP_nlcd42_01,13UFP,13U,42,2024,3.0,12.0,13
2016-01-01,13UCP_nlcd43_00,13UCP,13U,43,2024,3.0,9.0,17
2016-01-01,13UCP_nlcd43_01,13UCP,13U,43,2024,,,21
2016-01-01,13UDP_nlcd43_00,13UDP,13U,43,2024,,,13
2016-01-01,13UDP_nlcd43_01,13UDP,13U,43,2024,,,21
2016-01-01,13UEP_nlcd43_00,13UEP,13U,43,2024,5.0,6.0,15
2016-01-01,13UEP_nlcd43_01,13UEP,13U,43,2024,2.0,9.0,12
2016-01-01,13UFP_nlcd43_00,13UFP,13U,43,2024,3.0,15.0,12
2016-01-01,13UFP_nlcd43_01,13UFP,13U,43,2024,4.0,10.0,15
2016-01-01,13UCP_nlcd52_00,13UCP,13U,52,2024,,,19
2016-01-01,13UCP_nlcd52_01,13UCP,13U,52,2024,5.0,4.0,17
2016-01-01,13UDP_nlcd52_00,13UDP,13U,52,2024,,,16
2016-01-01,13UDP_nlcd52_01,13UDP,13U,52,2024,,,19
2016-01-01,13UEP_nlcd52_00,13UEP,13U,52,2024,,,14
2016-01-01,13UEP_nlcd52_01,13UEP,13U,52,2024,,,14
2016-01-01,13UFP_nlcd52_00,13UFP,13U,52,2024,,,12
2016-01-01,13UFP_nlcd52_01,13UFP,13U,52,2024,4.0,4.0,13
2016-01-01,13UCP_nlcd71_00,13UCP,13U,71,2024,2.0,5.0,15
2016-01-01,13UCP_nlcd71_01,13UCP,13U,71,2024,,,16
2016-01-01,13UDP_nlcd71_00,13UDP,13U,71,2024,,,24
2016-01-01,13UDP_nlcd71_01,13UDP,13U,71,2024,,,17
2016-01-01,13UEP_nlcd71_00,13UEP,13U,71,2024,,,11
2016-01-01,13UEP_nlcd71_01,13UEP,13U,71,2024,,,13
2016-01-01,13UFP_nlcd71_00,13UFP,13U,71,2024,,,13
2016-01-01,13UFP_nlcd71_01,13UFP,13U,71,2024,,,13
2016-01-01,13UCP_nlcd81_00,13UCP,13U,81,2024,,,17
2016-01-01,13UCP_nlcd81_01,13UCP,13U,81,2024,5.0,4.0,15
2016-01-01,13UDP_nlcd81_00,13UDP,13U,81,2024,,,16
2016-01-01,13UDP_nlcd81_01,13UDP,13U,81,2024,,,18
2016-01-01,13UEP_nlcd81_00,13UEP,13U,81,2024,,,10
2016-01-01,13UEP_nlcd81_01,13UEP,13U,81,2024,5.0,7.0,17
2016-01-01,13UFP_nlcd81_00,13UFP,13U,81,2024,,,11
2016-01-01,13UFP_nlcd81_01,13UFP,13U,81,2024,,,12
2016-01-01,13UCP_nlcd82_00,13UCP,13U,82,2024,,,21
2016-01-01,13UCP_nlcd82_01,13UCP,13U,82,2024,,,16
2016-01-01,13UDP_nlcd82_00,13UDP,13U,82,2024,,,17
2016-01-01,13UDP_nlcd82_01,13UDP,13U,82,2024,,,15
2016-01-01,13UEP_nlcd82_00,13UEP,13U,82,2024,,,11
2016-01-01,13UEP_nlcd82_01,13UEP,13U,82,2024,,,11
2016-01-01,13UFP_nlcd82_00,13UFP,13U,82,2024,,,13
2016-01-01,13UFP_nlcd82_01,13UFP,13U,82,2024,,,13
2016-01-01,13UCP_nlcd90_00,13UCP,13U,90,2024,,,19
2016-01-01,13UCP_nlcd90_01,13UCP,13U,90,2024,,,16
