latitude,longitude,mgrs_tile,nlcd,nlcd_year
45.41422101376313,-101.34012873182529,14TLR,82,2024
45.96796563820063,-101.1137199576859,14TLR,90,2024
45.323270071205044,-101.0495399862295,14TLR,90,2024
45.49550436250369,-100.33127952793285,14TLR,95,2024
45.3011148513156,-100.82100536012018,14TLR,95,2024
46.843829964904764,-100.77486470778373,14TLS,24,2024
46.791145093470604,-100.76084883496725,14TLS,24,2024
46.68721624083963,-100.770155807316,14TLS,31,2024
46.91399772897158,-100.39603146804531,14TLS,31,2024
46.55863026609545,-101.02953279998742,14TLS,41,2024
46.62139334610782,-100.67392779831854,14TLS,41,2024
46.58175704726145,-100.62775883817312,14TLS,42,2024
46.397051963649595,-101.35815923870733,14TLS,42,2024
46.91574812929142,-100.80561852824609,14TLS,43,2024
46.91601881134486,-100.80563834893402,14TLS,43,2024
46.6820862373781,-101.18023047322546,14TLS,52,2024
46.70850221261864,-100.8589806300523,14TLS,52,2024
46.28540276554401,-101.54791038923835,14TLS,71,2024
46.912125572926165,-100.94591240108117,14TLS,71,2024
46.800441895084155,-100.6639335442612,14TLS,81,2024
46.37645220498693,-100.88908996444019,14TLS,81,2024
46.77753896617984,-100.52166622751093,14TLS,82,2024
46.366265380608915,-101.3622833068576,14TLS,82,2024
46.773102528756226,-100.82692784855948,14TLS,90,2024
46.81302666722989,-100.91728379505768,14TLS,90,2024
46.04848530041575,-100.41506735150969,14TLS,95,2024
46.56512413372614,-100.5742636992754,14TLS,95,2024
47.5231271245258,-100.89167965206403,14TLT,24,2024
47.06590226501408,-101.21454015161135,14TLT,24,2024
47.04684025703124,-101.24450361793689,14TLT,31,2024
47.25628891669809,-101.24434290889785,14TLT,31,2024
47.10593859692213,-101.00663293301533,14TLT,41,2024
47.22472057384897,-101.18814853413048,14TLT,41,2024
47.78411310429345,-101.52104054539213,14TLT,42,2024
47.57949872578502,-101.5802747311678,14TLT,42,2024
47.82094848964461,-100.41573586859728,14TLT,43,2024
47.827090401971894,-100.64465677918773,14TLT,43,2024
47.2234283948929,-101.22237309977344,14TLT,52,2024
46.98459085151853,-100.97614276641612,14TLT,52,2024
47.24684757579895,-101.37660930958813,14TLT,71,2024
47.557067725074596,-100.8855057724654,14TLT,71,2024
47.12346547356231,-101.62220157881973,14TLT,81,2024
46.99851869284112,-100.77473267988113,14TLT,81,2024
47.467076049887766,-101.24863348727982,14TLT,82,2024
47.488283850793366,-100.5995401755556,14TLT,82,2024
47.071936304876324,-100.89500787958649,14TLT,90,2024
47.005377972806784,-100.9038000529186,14TLT,90,2024
47.76359458327231,-100.62261856097476,14TLT,95,2024
47.77208769715202,-101.44639517601311,14TLT,95,2024
39.837398627788815,-99.87282237449413,14TMK,24,2024
40.4749899132499,-99.51317937108985,14TMK,24,2024
40.15041340255594,-99.0856162602808,14TMK,31,2024
39.930137005723836,-99.70307964243234,14TMK,31,2024
40.03006131208545,-99.4977731438262,14TMK,41,2024
39.87072269359513,-99.22479833385162,14TMK,41,2024
40.045869578646226,-99.22699680611947,14TMK,42,2024
40.106671294102895,-99.055669383634,14TMK,42,2024
40.2733474828808,-99.9178184584089,14TMK,43,2024
40.379299448714626,-99.22210205824936,14TMK,43,2024
40.19675376461222,-99.73039885526211,14TMK,52,2024
40.15931245771257,-99.0941761036559,14TMK,71,2024
39.956698503709205,-99.82713454256896,14TMK,71,2024
40.516048924367205,-99.23971965276733,14TMK,81,2024
40.51451590734816,-99.23679169403115,14TMK,81,2024
39.944829927799205,-99.90804516343094,14TMK,82,2024
40.59369501068564,-99.51403109074575,14TMK,82,2024
39.98830278850911,-100.08318675832629,14TMK,90,2024
40.410021837552925,-100.0123992593383,14TMK,90,2024
40.40177526484271,-99.03941422995321,14TMK,95,2024
40.09115991787238,-99.36968768523582,14TMK,95,2024
40.85335405236557,-99.98936761498801,14TML,24,2024
40.72578100139614,-99.0826578534164,14TML,24,2024
40.90276880691453,-100.14631441526807,14TML,31,2024
40.822677305153476,-99.94133975778497,14TML,31,2024
41.22505022740847,-99.2498983554923,14TML,41,2024
41.53196264116363,-99.43046266523754,14TML,41,2024
41.33036803278275,-99.98311771743515,14TML,42,2024
41.44554178088388,-99.1938343930369,14TML,42,2024
41.062788490898406,-99.60143876913378,14TML,43,2024
41.44272969067435,-100.02713762024636,14TML,43,2024
41.4067976366113,-99.96645117049759,14TML,52,2024
41.42019158261143,-100.09498980918808,14TML,52,2024
41.42724178788329,-99.50426326865338,14TML,71,2024
41.00202153338314,-99.87252308611484,14TML,71,2024
40.66791153374977,-99.4564665503906,14TML,81,2024
40.85376563008238,-99.99334085213088,14TML,81,2024
41.16065201688726,-99.81414296342135,14TML,82,2024
40.85338227783254,-99.84034909399575,14TML,82,2024
